classifier,all_fitness,best,avg,std_dev,acc,n_features,selected_rate,execution_time
knn,"[0.34500000000000003, 0.35500000000000004, 0.3583333333333334, 0.34500000000000003, 0.3483333333333334, 0.3483333333333334, 0.14333333333333337, 0.5866666666666667, 0.24333333333333332, 0.14000000000000004]",0.14000000000000004,0.32133333333333336,0.12088516129873932,0.7,30.8,0.5133333333333334,5.418637490272522
svc,"[0.6900000000000001, 0.4533333333333333, 0.45499999999999996, 0.25999999999999995, 0.5433333333333333, 0.6416666666666667, 0.5416666666666666, 0.45999999999999996, 0.15333333333333338, 0.7550000000000001]",0.15333333333333338,0.4953333333333333,0.1755480307810689,0.5111111111111112,33.2,0.5533333333333332,9.502480220794677
