classifier,all_fitness,best,avg,std_dev,acc,n_features,selected_rate,execution_time
knn,"[0.14023529411764704, 0.009705882352941186, 0.07394117647058823, 0.20682352941176466, 0.14082352941176468]",0.009705882352941186,0.11430588235294117,0.06709024444473262,0.8933333333333333,29.6,0.8705882352941176,5.884920358657837
svc,"[0.07511764705882353, 0.14111764705882351, 0.14170588235294115, 0.26958823529411774, 0.07452941176470587]",0.07452941176470587,0.14041176470588235,0.0711231886129799,0.8666666666666668,28.6,0.8411764705882352,16.667369222640993
