classifier,all_fitness,best,avg,std_dev,acc,n_features,selected_rate,execution_time
knn,"[0.06894117647058823, 0.0698235294117647, 0.13523529411764704, 0.13435294117647056, 0.13552941176470587]",0.06894117647058823,0.10877647058823528,0.03216870322422132,0.8933333333333333,10.8,0.31764705882352945,5.740539026260376
svc,"[0.2669411764705883, 0.003235294117647062, 0.13523529411764704, 0.06864705882352941, 0.1346470588235294]",0.003235294117647062,0.12174117647058824,0.08751493871488397,0.8800000000000001,10.0,0.2941176470588235,11.98009376525879
