classifier,all_fitness,best,avg,std_dev,acc,n_features,selected_rate,execution_time
knn,"[0.13758823529411762, 0.13376470588235292, 0.002941176470588238, 0.06923529411764705, 0.0035294117647058855]",0.002941176470588238,0.06941176470588235,0.059242192483416854,0.9333333333333333,11.6,0.3411764705882353,6.2721254348754885
svc,"[0.2678235294117648, 0.06864705882352941, 0.265764705882353, 0.3992352941176471, 0.06805882352941175]",0.06805882352941175,0.21390588235294122,0.1283081692550317,0.7866666666666667,9.2,0.27058823529411763,12.846046638488769
