classifier,all_fitness,best,avg,std_dev,acc,n_features,selected_rate,execution_time
knn,"[0.004545454545454544, 0.013636363636363632, 0.11704545454545455, 0.11704545454545455, 0.22954545454545455, 0.34204545454545454, 0.1125, 0.22954545454545455, 0.45, 0.004545454545454544]",0.004545454545454544,0.16204545454545455,0.14232808246390183,0.825,1.0,0.045454545454545456,5.6749426364898685
svc,"[0.22954545454545455, 0.004545454545454544, 0.45, 0.0, 0.11704545454545455, 0.22954545454545455, 0.3465909090909091, 0.1215909090909091, 0.1215909090909091, 0.11704545454545455]",0.0,0.17375000000000002,0.1353164812700426,0.8125,1.1,0.05,6.170067691802979
