classifier,all_fitness,best,avg,std_dev,acc,n_features,selected_rate,execution_time
knn,"[0.3784090909090909, 0.27954545454545454, 0.15795454545454546, 0.3784090909090909, 0.17159090909090907, 0.275, 0.39204545454545453, 0.5, 0.04999999999999999, 0.3965909090909091]",0.04999999999999999,0.29795454545454547,0.13048582140131876,0.725,11.1,0.5045454545454546,5.153418397903442
svc,"[0.05909090909090908, 0.05909090909090908, 0.39204545454545453, 0.26136363636363635, 0.27045454545454545, 0.4011363636363636, 0.15795454545454546, 0.3965909090909091, 0.5, 0.27954545454545454]",0.05909090909090908,0.2777272727272727,0.14216376890784319,0.75,11.6,0.5272727272727271,6.094612669944763
