classifier,all_fitness,best,avg,std_dev,acc,n_features,selected_rate,execution_time
knn,"[0.015384615384615382, 0.25576923076923075, 0.15865384615384615, 0.3528846153846154, 0.13557692307692307, 0.2403846153846154, 0.023076923076923075, 0.2865384615384615, 0.3528846153846154, 0.15865384615384615]",0.015384615384615382,0.1979807692307692,0.11484364370743383,0.8125,3.8,0.2923076923076923,8.304294180870055
svc,"[0.14326923076923076, 0.6980769230769232, 0.2403846153846154, 0.3096153846153846, 0.47307692307692306, 0.8182692307692307, 0.13557692307692307, 0.37596153846153846, 0.5855769230769231, 0.48846153846153845]",0.13557692307692307,0.42682692307692305,0.21777538592094783,0.5625,4.3,0.3307692307692308,5.977681517601013
