classifier,all_fitness,best,avg,std_dev,acc,n_features,selected_rate,execution_time
knn,"[0.26752941176470596, 0.0055882352941176525, 0.2860924369747899, 0.2857983193277311, 0.21684873949579833]",0.0055882352941176525,0.2123714285714286,0.10644062552538061,0.7895238095238095,13.6,0.4,34.00570125579834
svc,"[0.13552941176470587, 0.14613445378151266, 0.2162605042016807, 0.07424369747899158, 0.003823529411764709]",0.003823529411764709,0.1151983193277311,0.07164577841815739,0.8876190476190476,13.4,0.3941176470588236,63.615897464752194
