classifier,all_fitness,best,avg,std_dev,acc,n_features,selected_rate,execution_time
knn,"[0.2520454545454546, 0.2515909090909091, 0.2525, 0.2515909090909091, 0.12875]",0.12875,0.22729545454545455,0.04927388039576544,0.775,10.0,0.4545454545454546,10.247638654708862
svc,"[0.2506818181818182, 0.004090909090909095, 0.37534090909090906, 0.12829545454545455, 0.12647727272727272]",0.004090909090909095,0.17697727272727273,0.126166839070303,0.825,8.2,0.37272727272727274,12.176964664459229
