classifier,all_fitness,best,avg,std_dev,acc,n_features,selected_rate,execution_time
knn,"[0.07727272727272726, 0.3068181818181818, 0.08636363636363635, 0.3068181818181818, 0.4238636363636364, 0.3068181818181818, 0.09545454545454543, 0.1943181818181818, 0.32045454545454544, 0.3068181818181818]",0.07727272727272726,0.2425,0.11451613982750089,0.825,18.7,0.85,5.491936779022216
svc,"[0.3068181818181818, 0.4329545454545455, 0.20340909090909087, 0.32045454545454544, 0.20795454545454545, 0.1943181818181818, 0.20340909090909087, 0.31136363636363634, 0.08636363636363635, 0.08636363636363635]",0.08636363636363635,0.2353409090909091,0.10297793483063968,0.8375,19.6,0.890909090909091,6.37918758392334
