classifier,all_fitness,best,avg,std_dev,acc,n_features,selected_rate,execution_time
knn,"[0.20241176470588232, 0.20241176470588232, 0.2684117647058824, 0.1361176470588235, 0.07217647058823529]",0.07217647058823529,0.17630588235294117,0.06679005375261214,0.8266666666666668,16.0,0.47058823529411764,33.53262572288513
svc,"[0.26752941176470596, 0.13582352941176468, 0.2681176470588236, 0.20152941176470585, 0.004411764705882356]",0.004411764705882356,0.17548235294117648,0.09856000859434648,0.8266666666666668,13.2,0.38823529411764707,102.39055261611938
