classifier,all_fitness,best,avg,std_dev,acc,n_features,selected_rate,execution_time
knn,"[0.0864705882352941, 0.2635294117647059, 0.0864705882352941, 0.0864705882352941, 0.02941176470588235, 0.08352941176470587, 0.15235294117647058, 0.14941176470588233, 0.1464705882352941, 0.27235294117647063]",0.02941176470588235,0.1356470588235294,0.075422317330861,0.8799999999999999,9.4,0.27647058823529413,8.941506505012512
svc,"[0.08058823529411763, 0.023529411764705875, 0.0864705882352941, 0.08352941176470587, 0.026470588235294114, 0.023529411764705875, 0.20941176470588233, 0.08941176470588234, 0.0776470588235294, 0.19764705882352937]",0.023529411764705875,0.08982352941176469,0.06246219617942593,0.9266666666666667,8.1,0.23823529411764702,20.210186386108397
