classifier,all_fitness,best,avg,std_dev,acc,n_features,selected_rate,execution_time
knn,"[0.008235294117647066, 0.0055882352941176525, 0.07158823529411765, 0.07129411764705881, 0.07188235294117647]",0.0055882352941176525,0.04571764705882353,0.03169647137423745,0.9600000000000002,20.8,0.611764705882353,1.1044699192047118
svc,"[0.07158823529411765, 0.20417647058823526, 0.20388235294117643, 0.20417647058823526, 0.2047647058823529]",0.07158823529411765,0.17771764705882348,0.05306548021370783,0.8266666666666665,20.8,0.6117647058823529,2.310010576248169
