classifier,all_fitness,best,avg,std_dev,acc,n_features,selected_rate,execution_time
knn,"[0.11159420289855077, 0.039999999999999994, 0.029999999999999992, 0.23565217391304344, 0.06913043478260866]",0.029999999999999992,0.09727536231884057,0.07476864266847452,0.9304347826086957,10.4,0.34666666666666673,8.20158543586731
svc,"[0.06913043478260866, 0.14405797101449277, 0.07579710144927532, 0.15072463768115946, 0.1573913043478261]",0.06913043478260866,0.11942028985507247,0.03862855823671364,0.9043478260869564,10.0,0.3333333333333333,16.381093406677245
