classifier,all_fitness,best,avg,std_dev,acc,n_features,selected_rate,execution_time
knn,"[0.19300000000000006, 0.18450000000000003, 0.23949999999999996, 0.21450000000000005, 0.22049999999999995, 0.21599999999999994, 0.22199999999999998, 0.21499999999999997, 0.22649999999999998, 0.23399999999999996]",0.18450000000000003,0.21654999999999996,0.016013197681912224,0.808,17.5,0.4375,43.30715816020965
svc,"[0.18050000000000002, 0.17550000000000002, 0.19850000000000004, 0.13999999999999996, 0.171, 0.19800000000000004, 0.17750000000000002, 0.18000000000000002, 0.17800000000000002, 0.18200000000000002]",0.13999999999999996,0.1781,0.015316331153380061,0.8535,18.5,0.4624999999999999,690.1167802333832
