classifier,all_fitness,best,avg,std_dev,acc,n_features,selected_rate,execution_time
knn,"[0.36935483870967745, 0.25725806451612904, 0.2116935483870968, 0.3153225806451614, 0.3443548387096774, 0.43145161290322587, 0.25725806451612904, 0.282258064516129, 0.3858870967741935, 0.25725806451612904]",0.2116935483870968,0.31120967741935485,0.06633641753488927,0.6903225806451614,2.6,0.325,61.272002410888675
svc,"[0.32782258064516134, 0.24475806451612903, 0.2737903225806452, 0.3443548387096774, 0.3153225806451614, 0.21572580645161293, 0.2407258064516129, 0.2737903225806452, 0.22822580645161292, 0.1411290322580645]",0.1411290322580645,0.2605645161290323,0.05732129629871647,0.735483870967742,1.8,0.225,71.71878085136413
