classifier,all_fitness,best,avg,std_dev,acc,n_features,selected_rate,execution_time
knn,"[0.34879032258064513, 0.2907258064516129, 0.41935483870967744, 0.41935483870967744, 0.4774193548387096, 0.4233870967741935, 0.3653225806451613, 0.2907258064516129, 0.33225806451612905, 0.2161290322580645]",0.2161290322580645,0.3583467741935484,0.0748626582406433,0.703225806451613,7.3,0.9125,1.6929354190826416
svc,"[0.2451612903225806, 0.1745967741935484, 0.2907258064516129, 0.2201612903225806, 0.34879032258064513, 0.2907258064516129, 0.4358870967741935, 0.37782258064516133, 0.3032258064516129, 0.3032258064516129]",0.1745967741935484,0.2990322580645161,0.07224478744667605,0.767741935483871,7.2,0.9,2.014676094055176
