classifier,all_fitness,best,avg,std_dev,acc,n_features,selected_rate,execution_time
knn,"[0.2837662337662338, 0.35032467532467526, 0.16201298701298697, 0.4191558441558441, 0.28603896103896104, 0.21720779220779224, 0.35487012987012984, 0.2837662337662338, 0.4123376623376623, 0.3571428571428571]",0.16201298701298697,0.3126623376623377,0.07787173698557312,0.7571428571428572,41.4,0.9409090909090908,8.264867758750915
svc,"[0.15746753246753242, 0.410064935064935, 0.3435064935064935, 0.4191558441558441, 0.3525974025974026, 0.27694805194805194, 0.2285714285714286, 0.40779220779220776, 0.3525974025974026, 0.3525974025974026]",0.15746753246753242,0.33012987012987016,0.08061928251420424,0.7357142857142858,40.6,0.9227272727272728,15.12541937828064
