classifier,all_fitness,best,avg,std_dev,acc,n_features,selected_rate,execution_time
knn,"[0.2883116883116883, 0.2837662337662338, 0.40779220779220776, 0.2883116883116883, 0.2883116883116883, 0.29058441558441556, 0.3435064935064935, 0.2126623376623377, 0.15746753246753242, 0.22629870129870133]",0.15746753246753242,0.27870129870129867,0.06566042913961534,0.7928571428571428,40.6,0.9227272727272726,5.647067070007324
svc,"[0.22402597402597405, 0.22629870129870133, 0.4788961038961039, 0.21493506493506498, 0.348051948051948, 0.35032467532467526, 0.410064935064935, 0.27694805194805194, 0.2194805194805195, 0.28603896103896104]",0.21493506493506498,0.3035064935064935,0.08630549258454773,0.7642857142857142,40.2,0.9136363636363637,12.833519506454468
