classifier,all_fitness,best,avg,std_dev,acc,n_features,selected_rate,execution_time
knn,"[0.030769230769230764, 0.15096153846153845, 0.14326923076923076, 0.24807692307692308, 0.3682692307692308, 0.26346153846153847, 0.25576923076923075, 0.04615384615384615, 0.25576923076923075, 0.15096153846153845]",0.030769230769230764,0.19134615384615383,0.10022995011177191,0.825,4.4,0.3384615384615385,8.394479370117187
svc,"[0.023076923076923075, 0.15865384615384615, 0.15865384615384615, 0.3836538461538462, 0.15865384615384615, 0.27115384615384613, 0.4807692307692308, 0.6009615384615384, 0.15865384615384615, 0.6086538461538461]",0.023076923076923075,0.30028846153846156,0.1956918815382999,0.7125,5.4,0.4153846153846154,6.117614531517029
