classifier,all_fitness,best,avg,std_dev,acc,n_features,selected_rate,execution_time
knn,"[0.024999999999999994, 0.32500000000000007, 0.024999999999999994, 0.024999999999999994, 0.024999999999999994, 0.17499999999999996, 0.024999999999999994, 0.024999999999999994, 0.024999999999999994, 0.024999999999999994]",0.024999999999999994,0.07,0.09604686356149274,0.95,1.0,0.25,47.3147287607193
svc,"[0.024999999999999994, 0.024999999999999994, 0.024999999999999994, 0.17499999999999996, 0.17499999999999996, 0.024999999999999994, 0.32500000000000007, 0.024999999999999994, 0.024999999999999994, 0.024999999999999994]",0.024999999999999994,0.085,0.099498743710662,0.9333333333333333,1.0,0.25,30.91693079471588
