classifier,all_fitness,best,avg,std_dev,acc,n_features,selected_rate,execution_time
knn,"[0.024999999999999994, 0.04999999999999999, 0.024999999999999994, 0.17499999999999996, 0.04999999999999999]",0.024999999999999994,0.06499999999999997,0.05612486080160911,0.9666666666666668,1.4,0.35,8.056784963607788
svc,"[0.024999999999999994, 0.17499999999999996, 0.024999999999999994, 0.04999999999999999, 0.024999999999999994]",0.024999999999999994,0.059999999999999984,0.058309518948452994,0.9666666666666668,1.2,0.3,5.277042865753174
