classifier,all_fitness,best,avg,std_dev,acc,n_features,selected_rate,execution_time
knn,"[0.5021428571428571, 0.2914285714285714, 0.3607142857142857, 0.4285714285714286, 0.4992857142857143]",0.2914285714285714,0.4164285714285715,0.08134958575211564,0.5857142857142857,4.4,0.6285714285714284,66.75587992668152
svc,"[0.2178571428571429, 0.5035714285714286, 0.2192857142857143, 0.29000000000000004, 0.35928571428571426]",0.2178571428571429,0.318,0.10648790292511048,0.6857142857142857,4.8,0.6857142857142857,61.61800999641419
