classifier,all_fitness,best,avg,std_dev,acc,n_features,selected_rate,execution_time
knn,"[0.2928571428571428, 0.3428571428571428, 0.2285714285714286, 0.3571428571428571, 0.3428571428571428, 0.2285714285714286, 0.4071428571428571, 0.3428571428571428, 0.16428571428571426, 0.16428571428571426]",0.16428571428571426,0.2871428571428571,0.08105175972859588,0.7857142857142858,6.6,0.9428571428571428,10.424303889274597
svc,"[0.3928571428571428, 0.2928571428571428, 0.2285714285714286, 0.2142857142857143, 0.3571428571428571, 0.2928571428571428, 0.2928571428571428, 0.14999999999999997, 0.2928571428571428, 0.4214285714285714]",0.14999999999999997,0.29357142857142854,0.0783405699363949,0.7785714285714287,6.6,0.9428571428571428,9.150961184501648
