classifier,all_fitness,best,avg,std_dev,acc,n_features,selected_rate,execution_time
knn,"[0.45714285714285713, 0.3428571428571428, 0.14999999999999997, 0.2285714285714286, 0.2642857142857143, 0.2, 0.2285714285714286, 0.2, 0.2785714285714286, 0.2642857142857143]",0.14999999999999997,0.2614285714285714,0.08207761384127556,0.7999999999999999,5.7,0.8142857142857143,9.984692168235778
svc,"[0.4285714285714286, 0.2785714285714286, 0.2142857142857143, 0.3428571428571428, 0.14999999999999997, 0.2928571428571428, 0.2785714285714286, 0.2928571428571428, 0.3428571428571428, 0.3928571428571428]",0.14999999999999997,0.30142857142857143,0.0772486047691187,0.7571428571428572,5.8,0.8285714285714285,8.471997904777528
