classifier,all_fitness,best,avg,std_dev,acc,n_features,selected_rate,execution_time
knn,"[0.41882352941176476, 0.7279411764705883, 0.27205882352941174, 0.06470588235294117, 0.27794117647058825]",0.06470588235294117,0.35229411764705887,0.2191848219178727,0.67,9.4,0.5529411764705883,1.0564358234405518
svc,"[0.39529411764705885, 0.04117647058823528, 0.5088235294117647, 0.04705882352941175, 0.27205882352941174]",0.04117647058823528,0.25288235294117645,0.18619207257365541,0.77,7.8,0.45882352941176474,1.0607405662536622
