classifier,all_fitness,best,avg,std_dev,acc,n_features,selected_rate,execution_time
knn,"[0.3320588235294118, 0.1426050420168068, 0.0721848739495798, 0.14319327731092443, 0.21331932773109247]",0.0721848739495798,0.18067226890756305,0.08787152304259174,0.8190476190476191,5.2,0.15294117647058825,40.20113196372986
svc,"[0.4625882352941177, 0.21331932773109247, 0.001176470588235295, 0.14201680672268913, 0.0721848739495798]",0.001176470588235295,0.1782571428571429,0.15874242005216083,0.8209523809523809,3.4,0.1,40.33473935127258
