classifier,all_fitness,best,avg,std_dev,acc,n_features,selected_rate,execution_time
knn,"[0.33441176470588235, 0.07483193277310922, 0.5715966386554622, 0.2177310924369748, 0.14613445378151266]",0.07483193277310922,0.26894117647058824,0.1739362463935471,0.7333333333333333,16.8,0.49411764705882355,6.280747032165527
svc,"[0.20270588235294112, 0.21596638655462186, 0.0745378151260504, 0.07483193277310922, 0.07512605042016804]",0.0745378151260504,0.12863361344537813,0.06602688818947622,0.8742857142857143,14.2,0.41764705882352937,10.604391765594482
