classifier,all_fitness,best,avg,std_dev,acc,n_features,selected_rate,execution_time
knn,"[0.3344444444444445, 0.1694444444444444, 0.49722222222222223, 0.25083333333333335, 0.24972222222222223]",0.1694444444444444,0.3003333333333333,0.11142031975506529,0.7,3.0,0.3333333333333333,10.352320671081543
svc,"[0.4961111111111111, 0.24972222222222223, 0.4147222222222222, 0.33222222222222225, 0.16833333333333328]",0.16833333333333328,0.3322222222222222,0.11604450508530695,0.6666666666666667,2.0,0.22222222222222224,7.520238399505615
