classifier,all_fitness,best,avg,std_dev,acc,n_features,selected_rate,execution_time
knn,"[0.2583333333333333, 0.4305555555555555, 0.35555555555555557, 0.3972222222222222, 0.32222222222222224]",0.2583333333333333,0.35277777777777775,0.05980936794371898,0.65,3.4,0.37777777777777777,62.18983345031738
svc,"[0.2583333333333333, 0.11944444444444446, 0.2583333333333333, 0.41944444444444445, 0.24722222222222223]",0.11944444444444446,0.26055555555555554,0.0952320103876272,0.75,3.2,0.3555555555555555,49.70615739822388
