classifier,all_fitness,best,avg,std_dev,acc,n_features,selected_rate,execution_time
knn,"[0.16499999999999995, 0.16833333333333328, 0.1694444444444444, 0.41916666666666663, 0.49833333333333335]",0.16499999999999995,0.2840555555555555,0.1448250967269669,0.7166666666666667,3.2,0.3555555555555555,14.099432229995728
svc,"[0.33222222222222225, 0.25416666666666665, 0.25416666666666665, 0.41916666666666663, 0.1672222222222222]",0.1672222222222222,0.28538888888888886,0.08485619643888168,0.7166666666666667,4.4,0.4888888888888888,10.396940326690673
