classifier,all_fitness,best,avg,std_dev,acc,n_features,selected_rate,execution_time
knn,"[0.2575, 0.24399999999999997, 0.28350000000000003, 0.23450000000000004, 0.26349999999999996, 0.21550000000000002, 0.23950000000000005, 0.24449999999999994, 0.2805, 0.23150000000000004]",0.21550000000000002,0.24945,0.02058452088342111,0.7869999999999999,23.1,0.5775,44.25124890804291
svc,"[0.19150000000000006, 0.21849999999999994, 0.21500000000000002, 0.23899999999999996, 0.22750000000000004, 0.18750000000000006, 0.22650000000000003, 0.188, 0.21850000000000003, 0.26249999999999996]",0.18750000000000006,0.21745,0.022633437653171443,0.8219999999999998,22.9,0.5725,733.5360095500946
