classifier,all_fitness,best,avg,std_dev,acc,n_features,selected_rate,execution_time
knn,"[0.50375, 0.48724999999999996, 0.55325, 0.45549999999999996, 0.48724999999999996]",0.45549999999999996,0.4974,0.032003749780299205,0.5066666666666666,7.2,0.9,30.712096977233887
svc,"[0.48849999999999993, 0.4225, 0.52025, 0.406, 0.37300000000000005]",0.37300000000000005,0.44205000000000005,0.05426333937383505,0.5633333333333334,7.8,0.975,90.07783474922181
