classifier,all_fitness,best,avg,std_dev,acc,n_features,selected_rate,execution_time
knn,"[0.44999999999999996, 0.5725, 0.55, 0.5225, 0.46, 0.43, 0.3925, 0.49249999999999994, 0.5149999999999999, 0.49249999999999994]",0.3925,0.48774999999999996,0.052588615688188636,0.5483333333333333,6.5,0.8125,28.10610191822052
svc,"[0.5125, 0.5525, 0.61, 0.5999999999999999, 0.36250000000000004, 0.46, 0.55, 0.49249999999999994, 0.5349999999999999, 0.5275]",0.36250000000000004,0.52025,0.06779057825391369,0.515,6.7,0.8375,95.74175372123719
