classifier,all_fitness,best,avg,std_dev,acc,n_features,selected_rate,execution_time
knn,"[0.585, 0.56, 0.5, 0.56, 0.48499999999999993, 0.5, 0.4275, 0.4775, 0.495, 0.5525]",0.4275,0.51425,0.04600339661372844,0.4966666666666667,4.9,0.6125,172.04911348819732
svc,"[0.7325, 0.425, 0.425, 0.72, 0.5874999999999999, 0.44999999999999996, 0.56, 0.5125, 0.48250000000000004, 0.39499999999999996]",0.39499999999999996,0.5289999999999999,0.11425410277097274,0.48166666666666663,5.0,0.625,676.30388610363
