classifier,all_fitness,best,avg,std_dev,acc,n_features,selected_rate,execution_time
knn,"[0.18993506493506496, 0.25422077922077924, 0.8441558441558442, 0.3873376623376623, 0.3116883116883116, 0.18993506493506496, 0.18311688311688315, 0.30941558441558437, 0.18084415584415586, 0.3207792207792207]",0.18084415584415586,0.3171428571428571,0.18858308924270442,0.7142857142857142,26.4,0.6,6.01536877155304
svc,"[0.24058441558441557, 0.25876623376623376, 0.12110389610389607, 0.30941558441558437, 0.3321428571428571, 0.1876623376623377, 0.2633116883116883, 0.25422077922077924, 0.25422077922077924, 0.261038961038961]",0.12110389610389607,0.24824675324675322,0.055899285684075414,0.7928571428571429,27.2,0.6181818181818182,13.019790363311767
