classifier,all_fitness,best,avg,std_dev,acc,n_features,selected_rate,execution_time
knn,"[0.509090909090909, 0.1876623376623377, 0.39642857142857135, 0.25422077922077924, 0.13701298701298698, 0.2519480519480519, 0.3207792207792207, 0.3759740259740259, 0.32305194805194803, 0.3116883116883116]",0.13701298701298698,0.3067857142857143,0.10149783228976368,0.7285714285714286,27.5,0.625,1.1253226757049561
svc,"[0.2519480519480519, 0.18311688311688315, 0.2633116883116883, 0.3253246753246753, 0.3896103896103896, 0.32305194805194803, 0.1944805194805195, 0.25422077922077924, 0.3759740259740259, 0.31396103896103894]",0.18311688311688315,0.2875,0.06644847583630584,0.75,27.5,0.625,3.1753635168075562
