classifier,all_fitness,best,avg,std_dev,acc,n_features,selected_rate,execution_time
knn,"[0.32759740259740255, 0.3873376623376623, 0.12110389610389607, 0.39188311688311683, 0.19902597402597405, 0.31850649350649346, 0.509090909090909, 0.3162337662337662, 0.261038961038961, 0.15746753246753242]",0.12110389610389607,0.2989285714285714,0.11188323465558996,0.7428571428571429,29.7,0.675,9.390590357780457
svc,"[0.19902597402597405, 0.3253246753246753, 0.32305194805194803, 0.3805194805194805, 0.3207792207792207, 0.2633116883116883, 0.261038961038961, 0.13701298701298698, 0.31396103896103894, 0.2633116883116883]",0.13701298701298698,0.2787337662337662,0.0668811073333211,0.7642857142857143,29.3,0.665909090909091,24.46271960735321
