classifier,all_fitness,best,avg,std_dev,acc,n_features,selected_rate,execution_time
knn,"[0.22402597402597405, 0.3412337662337662, 0.2746753246753247, 0.35032467532467526, 0.2746753246753247, 0.462987012987013, 0.41461038961038954, 0.35032467532467526, 0.2126623376623377, 0.26785714285714285]",0.2126623376623377,0.31733766233766236,0.07692560908945145,0.7428571428571428,37.8,0.859090909090909,0.49889137744903567
svc,"[0.2194805194805195, 0.3435064935064935, 0.15064935064935062, 0.4055194805194805, 0.2724025974025974, 0.46071428571428574, 0.3412337662337662, 0.3412337662337662, 0.4720779220779221, 0.4766233766233766]",0.15064935064935062,0.34834415584415584,0.10451907891050105,0.7071428571428571,37.3,0.8477272727272727,1.2411213159561156
