classifier,all_fitness,best,avg,std_dev,acc,n_features,selected_rate,execution_time
knn,"[0.36107142857142854, 0.28740259740259744, 0.36016233766233763, 0.0052272727272727314, 0.21759740259740262]",0.0052272727272727314,0.24629220779220778,0.1317318753349185,0.7571428571428571,25.8,0.5863636363636364,7.433849430084228
svc,"[0.2921753246753247, 0.49772727272727274, 0.21487012987012988, 0.35607142857142854, 0.14370129870129877]",0.14370129870129877,0.30090909090909096,0.12163350822098894,0.7,17.2,0.39090909090909093,17.19052481651306
