classifier,all_fitness,best,avg,std_dev,acc,n_features,selected_rate,execution_time
knn,"[0.05714285714285713, 0.2357142857142857, 0.3642857142857142, 0.2, 0.12142857142857139]",0.05714285714285713,0.19571428571428567,0.10464712326749963,0.8428571428571429,3.8,0.5428571428571429,39.34621148109436
svc,"[0.25, 0.25, 0.25, 0.3285714285714285, 0.3142857142857142]",0.25,0.2785714285714286,0.03528311152922416,0.7571428571428572,4.2,0.6,35.386901426315305
