classifier,all_fitness,best,avg,std_dev,acc,n_features,selected_rate,execution_time
knn,"[0.3607142857142857, 0.22071428571428575, 0.1514285714285715, 0.1514285714285715, 0.3578571428571428]",0.1514285714285715,0.24842857142857144,0.09398805829487493,0.7571428571428571,5.6,0.7999999999999999,10.758434295654297
svc,"[0.43000000000000005, 0.4314285714285715, 0.36357142857142855, 0.2857142857142857, 0.2885714285714286]",0.2857142857142857,0.3598571428571429,0.06424188982403357,0.6428571428571429,4.4,0.6285714285714284,9.406010484695434
