classifier,all_fitness,best,avg,std_dev,acc,n_features,selected_rate,execution_time
knn,"[0.3928571428571428, 0.44285714285714284, 0.2357142857142857, 0.2642857142857143, 0.3142857142857142, 0.2642857142857143, 0.2642857142857143, 0.3285714285714285, 0.3642857142857142, 0.2357142857142857]",0.2357142857142857,0.3107142857142857,0.0671770429688656,0.7214285714285714,4.2,0.6,1.9834296464920045
svc,"[0.3142857142857142, 0.2642857142857143, 0.5357142857142857, 0.09285714285714283, 0.2642857142857143, 0.5714285714285714, 0.2285714285714286, 0.2, 0.3428571428571428, 0.45714285714285713]",0.09285714285714283,0.3271428571428572,0.1446247784116271,0.7142857142857143,4.9,0.7,1.714865803718567
