classifier,all_fitness,best,avg,std_dev,acc,n_features,selected_rate,execution_time
knn,"[0.3315789473684211, 0.47192982456140353, 0.19122807017543858, 0.43157894736842106, 0.47017543859649125, 0.3280701754385965, 0.3789473684210526, 0.375438596491228, 0.5157894736842106, 0.3789473684210526]",0.19122807017543858,0.3873684210526316,0.08822590551080214,0.6736842105263158,53.4,0.9368421052631579,8.694422698020935
svc,"[0.46842105263157896, 0.47192982456140353, 0.5175438596491229, 0.42280701754385963, 0.47017543859649125, 0.6192982456140351, 0.38245614035087716, 0.23508771929824565, 0.47192982456140353, 0.47543859649122805]",0.23508771929824565,0.45350877192982464,0.09324441748006844,0.6,53.3,0.9350877192982457,24.661369156837463
