classifier,all_fitness,best,avg,std_dev,acc,n_features,selected_rate,execution_time
knn,"[0.3701754385964912, 0.26666666666666666, 0.22456140350877193, 0.268421052631579, 0.14736842105263157, 0.2614035087719298, 0.3192982456140351, 0.12982456140350876, 0.16842105263157892, 0.23333333333333334]",0.12982456140350876,0.23894736842105263,0.07164169935940748,0.8,33.6,0.5894736842105263,5.321820402145386
svc,"[0.15614035087719297, 0.40701754385964917, 0.12631578947368421, 0.05614035087719297, 0.3789473684210526, 0.15438596491228068, 0.17192982456140354, 0.10877192982456141, 0.18771929824561406, 0.3052631578947369]",0.05614035087719297,0.20526315789473681,0.11183574113300104,0.8315789473684211,30.6,0.5368421052631578,18.964835953712463
