classifier,all_fitness,best,avg,std_dev,acc,n_features,selected_rate,execution_time
knn,"[0.3929824561403509, 0.20701754385964916, 0.0719298245614035, 0.01052631578947368, 0.3614035087719298, 0.2578947368421053, 0.3333333333333333, 0.21578947368421056, 0.15263157894736842, 0.15438596491228074]",0.01052631578947368,0.21578947368421053,0.11783676519560275,0.8210526315789473,31.2,0.5473684210526315,8.928051948547363
svc,"[0.09824561403508769, 0.11929824561403508, 0.16140350877192983, 0.4456140350877193, 0.18070175438596495, 0.07894736842105268, 0.20877192982456141, 0.256140350877193, 0.21578947368421056, 0.32280701754385965]",0.07894736842105268,0.2087719298245614,0.10559305031367364,0.8263157894736842,29.9,0.5245614035087719,34.5623850107193
