classifier,all_fitness,best,avg,std_dev,acc,n_features,selected_rate,execution_time
knn,"[0.2933333333333333, 0.5966666666666667, 0.4916666666666666, 0.39333333333333337, 0.6966666666666668, 0.38833333333333336, 0.29499999999999993, 0.5883333333333333, 0.6950000000000001, 0.29499999999999993]",0.2933333333333333,0.47333333333333333,0.15408331079862828,0.5777777777777777,56.0,0.9333333333333332,0.49215054512023926
svc,"[0.5966666666666667, 0.395, 0.595, 0.6933333333333334, 0.6933333333333334, 0.5983333333333333, 0.4916666666666666, 0.3966666666666667, 0.395, 0.29666666666666663]",0.29666666666666663,0.5151666666666668,0.132149851809729,0.5333333333333333,57.1,0.9516666666666665,0.8695485830307007
