classifier,all_fitness,best,avg,std_dev,acc,n_features,selected_rate,execution_time
knn,"[0.05913043478260867, 0.04579710144927534, 0.08826086956521743, 0.12405797101449278, 0.04579710144927534]",0.04579710144927534,0.07260869565217391,0.030037993165262337,0.9304347826086957,3.0,0.1,20.968509912490845
svc,"[0.009999999999999998, 0.08826086956521743, 0.009999999999999998, 0.2023188405797101, 0.006666666666666665]",0.006666666666666665,0.06344927536231884,0.0759450934219639,0.9391304347826086,2.6,0.08666666666666667,46.543498516082764
