classifier,all_fitness,best,avg,std_dev,acc,n_features,selected_rate,execution_time
knn,"[0.0006666666666666673, 0.17284057971014494, 0.13013043478260872, 0.08842028985507253, 0.1297971014492754]",0.0006666666666666673,0.10437101449275366,0.05832174957449367,0.8956521739130435,3.2,0.10666666666666666,27.02088327407837
svc,"[0.052043478260869545, 0.08742028985507252, 0.0023333333333333353, 0.13146376811594204, 0.0006666666666666673]",0.0006666666666666673,0.05478550724637682,0.05026367058373578,0.9478260869565217,9.4,0.31333333333333335,14.119411849975586
